eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,magnitudeType,Agency
199709040641,1997,9,4,6,41,nan,-127.785,49.662,10.0,2.0,Mw,PGC
199709061950,1997,9,6,19,50,nan,-127.736,50.0,29.27,2.0,Mw,PGC
199709091749,1997,9,9,17,49,nan,-153.661,57.918,48.0,4.1,Mw,PDE
199709150206,1997,9,15,2,6,nan,-152.88,60.338,112.0,4.2,Mw,PDE
199709221412,1997,9,22,14,12,nan,-123.719,48.268,33.58,2.3,Mw,PGC
199709252151,1997,9,25,21,51,nan,-150.039,61.943,38.0,4.0,Mw,PDE
199709291733,1997,9,29,17,33,nan,-123.792,48.915,51.13,2.1,Mw,PGC
199710051259,1997,10,5,12,59,nan,-122.402,48.212,31.9,2.1,Mw,PGC
199710100005,1997,10,10,0,5,nan,-127.012,49.824,38.47,2.7,Mw,PGC
199710230626,1997,10,23,6,26,nan,-150.412,61.348,43.0,4.4,Mw,PDE
199711030016,1997,11,3,0,16,nan,-152.72,59.674,89.0,4.0,Mw,AEIC
199711080442,1997,11,8,4,42,nan,-127.041,49.643,22.64,2.0,Mw,PGC
199711110306,1997,11,11,3,6,nan,-150.724,63.057,122.0,4.0,Mw,PDE
199711132202,1997,11,13,22,2,nan,-156.637,56.025,50.0,4.5,Mw,PDE
199711151212,1997,11,15,12,12,nan,-156.528,56.35,33.0,4.2,Mw,PDE
199711180616,1997,11,18,6,16,nan,-150.918,60.579,45.0,4.0,Mw,PDE
199711220755,1997,11,22,7,55,nan,-153.062,60.315,147.0,4.4,Mw,PDE
199711260005,1997,11,26,0,5,nan,-123.091,47.811,46.74,3.8,Mw,PGC
199712021514,1997,12,2,15,14,nan,-149.811,62.567,70.0,4.6,Mw,ISC
199712051457,1997,12,5,14,57,nan,-149.191,60.895,36.0,5.0,Mw,PDE
199712062104,1997,12,6,21,4,nan,-152.931,60.074,117.0,4.2,Mw,AEIC
199712070213,1997,12,7,2,13,nan,-153.244,57.839,47.0,4.1,Mw,PDE
199712090211,1997,12,9,2,11,nan,-123.058,48.688,54.51,2.1,Mw,PGC
199712111306,1997,12,11,13,6,nan,-127.542,49.733,29.62,2.3,Mw,PGC
199712121027,1997,12,12,10,27,nan,-150.855,61.247,61.0,4.1,Mw,PDE
199712181639,1997,12,18,16,39,nan,-127.317,49.708,27.41,2.7,Mw,PGC
199712231908,1997,12,23,19,8,nan,-152.9,59.97,115.0,4.1,Mw,AEIC
199712251250,1997,12,25,12,50,nan,-151.025,59.215,34.0,4.5,Mw,PDE
199801080434,1998,1,8,4,34,nan,-70.04,42.855,25.0,2.5,Mwp,PDE
199801091201,1998,1,9,12,1,nan,-150.733,61.204,47.0,4.2,Mw,PDE
199801100854,1998,1,10,8,54,nan,-147.681,61.314,34.0,4.5,Mw,PDE
199801150559,1998,1,15,5,59,nan,-147.799,62.051,33.0,4.1,Mw,PDE
199801151259,1998,1,15,12,59,nan,-128.063,49.941,17.28,2.3,Mw,PGC
199801162059,1998,1,16,20,59,nan,-156.584,56.43,62.0,4.7,Mw,PDE
199801191002,1998,1,19,10,2,nan,-155.18,56.87,53.0,4.0,Mw,PDE
199801261843,1998,1,26,18,43,nan,-153.424,60.127,155.0,4.0,Mw,AEIC
199801290837,1998,1,29,8,37,nan,-154.146,55.482,10.0,4.3,Mw,PDE
199801300903,1998,1,30,9,3,nan,-154.514,58.086,88.0,4.7,Mw,PDE
199801311123,1998,1,31,11,23,nan,-126.709,49.115,38.15,2.0,Mw,PGC
199802072244,1998,2,7,22,44,nan,-150.794,61.296,80.0,4.3,Mw,ISC
199802090155,1998,2,9,1,55,nan,-155.377,57.126,54.0,4.3,Mw,PDE
199802101731,1998,2,10,17,31,nan,-147.854,61.928,32.0,4.3,Mw,PDE
199802101930,1998,2,10,19,30,nan,-149.885,62.019,47.0,4.1,Mw,PDE
199802120015,1998,2,12,0,15,nan,-122.505,47.667,27.01,2.8,Mw,PGC
199802121445,1998,2,12,14,45,nan,-123.242,48.657,53.05,2.6,Mw,PGC
199802140215,1998,2,14,2,15,nan,-150.944,63.077,128.0,4.6,Mw,PDE
199802140735,1998,2,14,7,35,nan,-151.091,62.213,69.0,4.0,Mw,PDE
199802160540,1998,2,16,5,40,nan,-70.386,47.358,25.32,2.5,Mwp,GSC
199802220518,1998,2,22,5,18,nan,-123.135,48.231,44.4,2.1,Mw,PGC
199803010757,1998,3,1,7,57,nan,-152.298,59.949,89.0,4.2,Mw,ISC
199803041139,1998,3,4,11,39,nan,-149.814,62.125,55.0,4.3,Mw,PDE
199803130023,1998,3,13,0,23,nan,-149.968,62.081,48.0,4.2,Mw,PDE
199803130726,1998,3,13,7,26,nan,-153.627,58.958,87.0,4.3,Mw,PDE
199804041846,1998,4,4,18,46,nan,-151.598,61.742,108.0,4.0,Mw,ISC
199804060544,1998,4,6,5,44,nan,-153.454,60.289,169.0,4.2,Mw,PDE
199804172043,1998,4,17,20,43,nan,-127.911,49.139,47.14,2.2,Mw,PGC
199804190349,1998,4,19,3,49,nan,-154.162,56.822,33.0,4.6,Mw,PDE
199804250917,1998,4,25,9,17,nan,-150.78,63.011,119.0,4.0,Mw,AEIC
199804270700,1998,4,27,7,0,nan,-123.171,48.728,58.02,3.5,Mw,PGC
199804281828,1998,4,28,18,28,nan,-127.735,49.833,21.2,2.1,Mw,PGC
199804291933,1998,4,29,19,33,nan,-150.058,61.589,42.0,4.1,Mw,PDE
199804292019,1998,4,29,20,19,nan,-144.21,61.785,33.0,4.5,Mw,PDE
199804300048,1998,4,30,0,48,nan,-147.352,61.179,30.0,4.3,Mw,PDE
199805041100,1998,5,4,11,0,nan,-135.038,71.051,35.0,4.3,Mwp,PGC
199805090236,1998,5,9,2,36,nan,-126.768,49.461,28.19,2.1,Mw,PGC
199805090418,1998,5,9,4,18,nan,-156.932,57.932,33.0,4.1,Mw,PDE
199805090506,1998,5,9,5,6,nan,-157.029,57.896,33.0,4.1,Mw,PDE
199805120551,1998,5,12,5,51,nan,-156.919,57.922,25.0,4.3,Mw,PDE
199805130301,1998,5,13,3,1,nan,-152.99,59.533,109.0,4.3,Mw,PDE
199805130350,1998,5,13,3,50,nan,-126.964,49.674,33.16,2.0,Mw,PGC
199805131049,1998,5,13,10,49,nan,-157.004,57.96,33.0,4.0,Mw,PDE
199805191232,1998,5,19,12,32,nan,-152.281,62.188,137.0,4.0,Mw,PDE
199805231500,1998,5,23,15,0,nan,-127.745,49.447,10.0,3.0,Mw,PGC
199805231706,1998,5,23,17,6,nan,-153.1,60.348,141.0,4.3,Mw,PDE
199805242230,1998,5,24,22,30,nan,-152.697,60.117,98.0,4.3,Mw,PDE
199805301603,1998,5,30,16,3,nan,-152.099,60.27,75.0,4.4,Mw,PDE
199806080031,1998,6,8,0,31,nan,-152.998,60.211,106.0,4.3,Mw,PDE
199806091842,1998,6,9,18,42,nan,-153.124,60.113,125.0,4.4,Mw,PDE
199806102036,1998,6,10,20,36,nan,-152.124,59.886,91.0,4.1,Mw,ISC
199806121118,1998,6,12,11,18,nan,-151.573,60.848,76.0,4.3,Mw,PDE
199806121857,1998,6,12,18,57,nan,-152.353,59.984,94.0,4.7,Mw,PDE
199806271020,1998,6,27,10,20,nan,-127.159,49.627,36.04,3.5,Mw,PGC
199806301258,1998,6,30,12,58,nan,-153.448,60.116,157.0,4.4,Mw,PDE
199806302228,1998,6,30,22,28,nan,-150.742,58.099,44.0,4.0,Mw,PDE
199807011754,1998,7,1,17,54,nan,-151.588,60.711,71.0,4.4,Mw,PDE
199807040031,1998,7,4,0,31,nan,-125.603,48.829,33.42,2.7,Mw,PGC
199807040833,1998,7,4,8,33,nan,-135.322,71.688,35.0,3.0,Mwp,PGC
199807091939,1998,7,9,19,39,nan,-153.12,60.444,143.0,6.2,Mw,GEM
199807151637,1998,7,15,16,37,nan,-152.44,59.305,69.0,4.3,Mw,PDE
199807191245,1998,7,19,12,45,nan,-123.56,48.193,36.55,2.0,Mw,PGC
199807210803,1998,7,21,8,3,nan,-153.124,59.919,130.0,4.0,Mw,ISC
199808030725,1998,8,3,7,25,nan,-133.303,71.852,35.0,3.9,Mwp,PGC
199808040213,1998,8,4,2,13,nan,-150.998,61.792,64.0,4.3,Mw,PDE
199808170606,1998,8,17,6,6,nan,-153.674,57.21,41.0,4.9,Mw,PDE
199808180607,1998,8,18,6,7,nan,-156.742,57.361,101.0,4.2,Mw,PDE
199808220327,1998,8,22,3,27,nan,-150.636,63.215,129.0,4.0,Mw,PDE
199808221351,1998,8,22,13,51,nan,-152.947,59.751,103.0,4.5,Mw,PDE
199808251856,1998,8,25,18,56,nan,-153.112,60.105,120.0,4.0,Mw,AEIC
199809011749,1998,9,1,17,49,nan,-156.654,57.4,117.0,4.2,Mw,PDE
199809020201,1998,9,2,2,1,nan,-146.944,61.332,46.0,4.5,Mw,PDE
199809051114,1998,9,5,11,14,nan,-153.136,59.879,121.0,4.2,Mw,ISC
199809240258,1998,9,24,2,58,nan,-125.212,48.488,34.26,2.2,Mw,PGC
199809270057,1998,9,27,0,57,nan,-149.656,61.568,34.0,5.0,Mw,PDE
199809281037,1998,9,28,10,37,nan,-127.398,49.748,27.51,2.0,Mw,PGC
199809300312,1998,9,30,3,12,nan,-153.69,57.235,21.0,4.3,Mw,PDE
199810131416,1998,10,13,14,16,nan,-151.196,62.344,92.0,4.4,Mw,PDE
199810180619,1998,10,18,6,19,nan,-152.599,60.172,89.0,4.3,Mw,PDE
199810240403,1998,10,24,4,3,nan,-149.842,61.513,58.0,4.4,Mw,PDE
199811032240,1998,11,3,22,40,nan,-122.773,47.537,31.99,3.7,Mw,PGC
199811072348,1998,11,7,23,48,nan,-152.179,56.762,33.0,4.2,Mw,PDE
199811081030,1998,11,8,10,30,nan,-152.247,56.724,20.0,5.7,Mw,GEM
199811081035,1998,11,8,10,35,nan,-152.243,56.593,33.0,4.1,Mw,PDE
199811081124,1998,11,8,11,24,nan,-152.038,56.59,33.0,4.1,Mw,PDE
199811200315,1998,11,20,3,15,nan,-137.505,70.6,35.0,3.4,Mwp,PGC
199811210653,1998,11,21,6,53,nan,-122.703,47.93,56.48,3.2,Mw,PGC
199811231039,1998,11,23,10,39,nan,-148.73,62.627,54.0,4.1,Mw,PDE
199812101915,1998,12,10,19,15,nan,-127.647,49.517,10.0,3.0,Mw,PGC
199812161755,1998,12,16,17,55,nan,-125.312,49.093,39.29,2.3,Mw,PGC
199812220544,1998,12,22,5,44,nan,-152.217,59.986,65.0,4.0,Mw,PDE
199812262152,1998,12,26,21,52,nan,-127.691,49.448,10.0,2.6,Mw,PGC
199812310552,1998,12,31,5,52,nan,-153.522,59.906,128.0,4.1,Mw,PDE
199901010414,1999,1,1,4,14,nan,-157.998,56.123,73.0,4.7,Mw,PDE
199901030415,1999,1,3,4,15,nan,-123.8,48.394,40.33,2.4,Mw,PGC
199901140428,1999,1,14,4,28,nan,-153.585,57.675,41.0,4.3,Mw,ISC
199901151053,1999,1,15,10,53,nan,-153.498,56.278,33.0,4.3,Mw,PDE
199901201820,1999,1,20,18,20,nan,-152.223,60.273,77.0,4.4,Mw,PDE
199901280629,1999,1,28,6,29,nan,-127.613,49.422,10.0,2.3,Mw,PGC
199902072029,1999,2,7,20,29,nan,-150.886,61.9,51.0,4.1,Mw,PDE
199902091433,1999,2,9,14,33,nan,-153.568,59.88,137.0,4.7,Mw,PDE
199902221705,1999,2,22,17,5,nan,-153.114,59.569,121.0,4.1,Mw,ISC
199902230752,1999,2,23,7,52,nan,-127.608,49.522,10.0,3.2,Mw,PGC
199903011829,1999,3,1,18,29,nan,-147.372,60.866,34.0,4.0,Mw,PDE
199903050236,1999,3,5,2,36,nan,-123.05,48.8,55.36,2.2,Mw,PGC
199903101813,1999,3,10,18,13,nan,-151.955,61.788,125.0,4.0,Mw,PDE
199903310103,1999,3,31,1,3,nan,-127.779,49.978,10.86,2.0,Mw,PGC
199904031729,1999,4,3,17,29,nan,-123.263,48.358,44.99,3.9,Mw,PGC
199904071355,1999,4,7,13,55,nan,-127.79,49.962,15.96,2.0,Mw,PGC
199904181505,1999,4,18,15,5,nan,-151.852,60.387,73.0,5.3,Mw,PDE
199905022216,1999,5,2,22,16,nan,-127.893,49.894,34.21,2.4,Mw,PGC
199905051030,1999,5,5,10,30,nan,-151.547,59.255,66.0,5.7,Mw,GEM
199905060320,1999,5,6,3,20,nan,-152.693,56.543,23.0,4.1,Mw,PDE
199905060334,1999,5,6,3,34,nan,-152.746,56.542,24.0,4.8,Mw,PDE
199905060408,1999,5,6,4,8,nan,-152.726,56.498,25.0,4.4,Mw,PDE
199905060419,1999,5,6,4,19,nan,-152.863,56.478,24.0,5.1,Mw,PDE
199905071413,1999,5,7,14,13,nan,-152.86,56.498,20.0,6.2,Mw,GEM
199905071616,1999,5,7,16,16,nan,-152.805,56.366,10.0,4.8,Mw,PDE
199905071642,1999,5,7,16,42,nan,-152.868,56.311,10.0,4.5,Mw,PDE
199905071648,1999,5,7,16,48,nan,-152.84,56.457,23.0,4.2,Mw,PDE
199905071847,1999,5,7,18,47,nan,-152.58,56.419,10.0,4.2,Mw,PDE
199905072052,1999,5,7,20,52,nan,-152.574,56.36,10.0,4.0,Mw,PDE
199905072128,1999,5,7,21,28,nan,-152.59,56.391,10.0,4.2,Mw,PDE
199905072129,1999,5,7,21,29,nan,-152.945,56.484,10.0,4.6,Mw,PDE
199905080936,1999,5,8,9,36,nan,-152.858,56.499,24.0,4.8,Mw,PDE
199905081425,1999,5,8,14,25,nan,-126.076,49.264,33.44,3.8,Mw,PGC
199905161849,1999,5,16,18,49,nan,-157.067,57.991,33.0,4.0,Mw,PDE
199905211100,1999,5,21,11,0,nan,-124.37,47.941,27.56,2.5,Mw,PGC
199905221001,1999,5,22,10,1,nan,-150.098,62.137,81.0,4.5,Mw,PDE
199906010350,1999,6,1,3,50,nan,-152.571,56.427,48.0,4.1,Mw,ISC
199906150040,1999,6,15,0,40,nan,-151.683,58.323,32.0,4.8,Mw,PDE
199906200439,1999,6,20,4,39,nan,-153.077,58.806,75.0,4.1,Mw,PDE
199907020522,1999,7,2,5,22,nan,-122.404,47.366,27.67,2.8,Mw,PGC
199907030143,1999,7,3,1,43,nan,-123.532,47.083,40.65,6.1,Mw,PGC
199907031526,1999,7,3,15,26,nan,-150.45,61.449,60.0,4.8,Mw,PDE
199907131053,1999,7,13,10,53,nan,-127.509,49.3,10.0,2.4,Mw,PGC
199907140802,1999,7,14,8,2,nan,-154.899,58.377,102.0,4.0,Mw,PDE
199907220535,1999,7,22,5,35,nan,-149.385,61.297,45.0,5.3,Mw,PDE
199908012255,1999,8,1,22,55,nan,-127.729,49.4,10.0,2.0,Mw,PGC
199908051512,1999,8,5,15,12,nan,-150.891,61.394,81.0,4.3,Mw,ISC
199908100257,1999,8,10,2,57,nan,-149.776,62.012,42.0,4.0,Mw,PDE
199908121759,1999,8,12,17,59,nan,-153.331,56.936,28.0,4.1,Mw,PDE
199908191316,1999,8,19,13,16,nan,-123.199,47.648,52.21,3.4,Mw,PGC
199908232056,1999,8,23,20,56,nan,-126.831,49.43,38.38,2.0,Mw,PGC
199908232057,1999,8,23,20,57,nan,-126.819,49.43,40.45,2.4,Mw,PGC
199908250309,1999,8,25,3,9,nan,-152.254,59.484,98.0,4.1,Mw,ISC
199908250316,1999,8,25,3,16,nan,-146.928,61.272,61.0,4.1,Mw,ISC
199908260124,1999,8,26,1,24,nan,-154.784,58.153,97.0,5.5,Mw,PDE
199908271709,1999,8,27,17,9,nan,-150.969,62.054,78.0,4.8,Mw,PDE
199908272127,1999,8,27,21,27,nan,-151.09,62.181,81.0,4.0,Mw,PDE
199909051801,1999,9,5,18,1,nan,-123.265,47.234,62.89,3.1,Mw,PGC
199909071233,1999,9,7,12,33,nan,-151.313,60.905,58.0,4.2,Mw,PDE
199909181837,1999,9,18,18,37,nan,-127.363,49.716,33.28,2.1,Mw,PGC
199909190714,1999,9,19,7,14,nan,-153.272,56.262,10.0,4.5,Mw,PDE
199909270805,1999,9,27,8,5,nan,-149.977,60.036,33.0,4.2,Mw,ISC
199910071642,1999,10,7,16,42,nan,-131.807,52.348,25.0,2.2,Mw,PGC
199910090609,1999,10,9,6,9,nan,-152.887,60.054,102.0,4.4,Mw,PDE
199910100306,1999,10,10,3,6,nan,-148.956,62.794,55.0,4.0,Mw,PDE
199910130836,1999,10,13,8,36,nan,-123.017,48.438,47.26,2.1,Mw,PGC
199910281502,1999,10,28,15,2,nan,-155.787,56.994,46.0,4.5,Mw,PDE
199911041726,1999,11,4,17,26,nan,-150.753,59.238,49.0,4.2,Mw,ISC
199911162051,1999,11,16,20,51,nan,-122.048,47.808,27.91,2.5,Mw,PGC
199911221407,1999,11,22,14,7,nan,-127.625,49.555,10.0,2.3,Mw,PGC
199911281324,1999,11,28,13,24,nan,-127.225,49.72,28.86,2.3,Mw,PGC
199911301031,1999,11,30,10,31,nan,-151.597,61.757,77.0,4.4,Mw,PDE
199911301759,1999,11,30,17,59,nan,-154.516,58.917,139.0,4.1,Mw,ISC
199912030918,1999,12,3,9,18,nan,-127.714,49.435,10.0,2.7,Mw,PGC
199912062312,1999,12,6,23,12,nan,-154.651,57.393,46.0,7.0,Mw,GEM
199912062322,1999,12,6,23,22,nan,-154.289,57.385,51.0,5.7,Mw,GEM
199912070019,1999,12,7,0,19,nan,-154.501,57.41,48.0,6.4,Mw,GEM
199912070026,1999,12,7,0,26,nan,-154.661,57.447,44.0,4.8,Mw,PDE
199912070033,1999,12,7,0,33,nan,-154.41,57.135,33.0,4.0,Mw,PDE
199912070041,1999,12,7,0,41,nan,-154.398,57.428,45.0,4.5,Mw,PDE
199912070051,1999,12,7,0,51,nan,-154.112,57.346,51.0,4.2,Mw,PDE
199912070213,1999,12,7,2,13,nan,-154.179,57.358,54.0,4.4,Mw,PDE
199912071743,1999,12,7,17,43,nan,-154.3,57.506,56.0,4.5,Mw,PDE
199912082311,1999,12,8,23,11,nan,-154.463,57.477,49.0,4.6,Mw,PDE
199912091233,1999,12,9,12,33,nan,-147.862,59.938,33.0,4.6,Mw,PDE
199912091235,1999,12,9,12,35,nan,-153.06,59.775,102.0,4.4,Mw,ISC
199912111253,1999,12,11,12,53,nan,-123.272,48.521,52.95,4.9,Mw,PGC
199912120731,1999,12,12,7,31,nan,-154.46,57.48,48.0,4.5,Mw,PDE
199912141335,1999,12,14,13,35,nan,-154.564,57.373,44.0,4.5,Mw,PDE
199912250649,1999,12,25,6,49,nan,-125.865,48.688,30.84,5.0,Mw,PGC
199912250701,1999,12,25,7,1,nan,-125.924,48.618,28.12,3.3,Mw,PGC
199912250714,1999,12,25,7,14,nan,-125.896,48.651,28.75,3.2,Mw,PGC
199912302015,1999,12,30,20,15,nan,-122.589,48.008,56.95,2.0,Mw,PGC
200001011643,2000,1,1,16,43,nan,-154.454,57.428,51.0,4.5,Mw,PDE
200001050246,2000,1,5,2,46,nan,-150.216,60.885,56.0,4.2,Mw,PDE
200001110828,2000,1,11,8,28,nan,-154.32,56.899,110.0,4.0,Mw,PDE
200001140720,2000,1,14,7,20,nan,-154.226,57.334,57.0,4.1,Mw,PDE
200001161418,2000,1,16,14,18,nan,-154.194,57.391,46.0,5.2,Mw,PDE
200001161507,2000,1,16,15,7,nan,-122.802,47.777,25.52,2.8,Mw,PGC
200001170452,2000,1,17,4,52,nan,-123.236,48.489,25.65,2.0,Mw,PGC
200001230842,2000,1,23,8,42,nan,-149.098,57.516,18.0,5.5,Mw,EVCEHB
200001261148,2000,1,26,11,48,nan,-152.263,60.007,89.0,4.0,Mw,ISC
200001280642,2000,1,28,6,42,nan,-127.79,50.192,26.24,2.4,Mw,PGC
200002120803,2000,2,12,8,3,nan,-123.237,48.241,39.11,2.3,Mw,PGC
200002201439,2000,2,20,14,39,nan,-136.471,71.315,35.0,3.9,Mwp,PGC
200002270222,2000,2,27,2,22,nan,-146.072,60.292,33.0,5.1,Mw,PDE
200002271256,2000,2,27,12,56,nan,-127.756,49.984,25.76,2.3,Mw,PGC
200002292127,2000,2,29,21,27,nan,-148.682,63.12,95.0,4.0,Mw,ISC
200003012305,2000,3,1,23,5,nan,-145.887,60.167,20.0,5.5,Mw,PDE
200003021313,2000,3,2,13,13,nan,-150.617,63.211,131.0,4.3,Mw,PDE
200003081420,2000,3,8,14,20,nan,-154.266,57.407,46.0,5.4,Mw,PDE
200003082307,2000,3,8,23,7,nan,-151.37,62.307,89.0,5.4,Mw,PDE
200003160848,2000,3,16,8,48,nan,-149.892,61.399,39.0,5.0,Mw,PDE
200003212321,2000,3,21,23,21,nan,-135.28,71.516,35.0,3.7,Mwp,PGC
200003220652,2000,3,22,6,52,nan,-156.489,55.347,33.0,4.7,Mw,PDE
200003250518,2000,3,25,5,18,nan,-154.491,58.879,122.0,4.2,Mw,PDE
200003251630,2000,3,25,16,30,nan,-127.668,49.465,10.0,4.5,Mw,PGC
200004011944,2000,4,1,19,44,nan,-150.577,63.2,136.0,4.3,Mw,PDE
200004050055,2000,4,5,0,55,nan,-123.287,47.663,49.18,3.3,Mw,PGC
200004080648,2000,4,8,6,48,nan,-127.379,49.407,10.0,2.5,Mw,PGC
200004140933,2000,4,14,9,33,nan,-153.435,59.327,128.0,4.0,Mw,ISC
200004161243,2000,4,16,12,43,nan,-125.929,71.011,35.0,2.7,Mwp,PGC
200004200719,2000,4,20,7,19,nan,-150.669,63.054,139.0,4.3,Mw,PDE
200004201442,2000,4,20,14,42,nan,-150.66,62.784,121.0,4.2,Mw,ISC
200005020955,2000,5,2,9,55,nan,-146.634,61.452,55.0,4.6,Mw,PDE
200005031903,2000,5,3,19,3,nan,-155.397,57.207,58.0,4.0,Mw,PDE
200005041212,2000,5,4,12,12,nan,-151.541,61.594,80.0,4.4,Mw,PDE
200005082041,2000,5,8,20,41,nan,-154.406,57.318,43.0,5.0,Mw,PDE
200005091138,2000,5,9,11,38,nan,-153.264,56.266,33.0,4.4,Mw,PDE
200005101052,2000,5,10,10,52,nan,-153.202,56.259,33.0,4.3,Mw,PDE
200005151412,2000,5,15,14,12,nan,-153.27,59.862,141.0,4.0,Mw,ISC
200005170413,2000,5,17,4,13,nan,-123.527,48.708,47.03,2.3,Mw,PGC
200005181242,2000,5,18,12,42,nan,-154.233,57.313,40.0,4.0,Mw,ISC
200005192034,2000,5,19,20,34,nan,-153.076,59.162,81.0,5.8,Mw,GEM
200005280536,2000,5,28,5,36,nan,-127.595,49.229,10.0,2.2,Mw,PGC
200006022156,2000,6,2,21,56,nan,-123.282,48.405,42.9,2.3,Mw,PGC
200006051831,2000,6,5,18,31,nan,-127.723,49.487,10.0,3.7,Mw,PGC
200006150303,2000,6,15,3,3,nan,-151.788,59.209,46.0,4.7,Mw,PDE
200006150809,2000,6,15,8,9,nan,-148.126,63.101,64.0,4.3,Mw,PDE
200006250742,2000,6,25,7,42,nan,-122.36,47.592,25.52,2.0,Mw,PGC
200006271844,2000,6,27,18,44,nan,-151.328,62.424,93.0,4.4,Mw,PDE
200006281950,2000,6,28,19,50,nan,-149.865,58.657,15.0,5.2,Mw,PDE
200006291927,2000,6,29,19,27,nan,-123.146,48.468,25.85,3.6,Mw,PGC
200007062128,2000,7,6,21,28,nan,-154.455,55.779,33.0,4.1,Mw,PDE
200007080724,2000,7,8,7,24,nan,-149.454,61.251,34.0,4.3,Mw,PDE
200007081002,2000,7,8,10,2,nan,-151.4,62.95,139.0,4.1,Mw,PDE
200007091638,2000,7,9,16,38,nan,-153.163,59.899,117.0,4.2,Mw,ISC
200007092315,2000,7,9,23,15,nan,-150.848,63.072,122.0,4.6,Mw,PDE
200007110132,2000,7,11,1,32,nan,-154.477,57.394,51.0,6.5,Mw,GEM
200007110138,2000,7,11,1,38,nan,-154.357,57.447,49.0,5.7,Mw,GEM
200007111906,2000,7,11,19,6,nan,-150.685,59.531,39.0,4.1,Mw,PDE
200007122225,2000,7,12,22,25,nan,-127.495,49.328,10.0,2.6,Mw,PGC
200007172322,2000,7,17,23,22,nan,-154.18,57.391,57.0,4.0,Mw,ISC
200007270646,2000,7,27,6,46,nan,-127.749,49.363,10.0,2.7,Mw,PGC
200008012133,2000,8,1,21,33,nan,-126.134,49.493,41.26,5.2,Mw,PGC
200008141924,2000,8,14,19,24,nan,-156.989,55.97,34.0,4.3,Mw,PDE
200008150934,2000,8,15,9,34,nan,-152.712,59.921,113.0,4.0,Mw,ISC
200008161511,2000,8,16,15,11,nan,-150.914,60.501,76.0,4.1,Mw,ISC
200008190516,2000,8,19,5,16,nan,-156.523,56.933,65.0,4.3,Mw,PDE
200008191833,2000,8,19,18,33,nan,-151.426,61.066,63.0,4.4,Mw,PDE
200008211100,2000,8,21,11,0,nan,-123.152,47.839,45.53,2.9,Mw,PGC
200008251752,2000,8,25,17,52,nan,-152.592,59.904,111.0,4.5,Mw,ISC
200008252113,2000,8,25,21,13,nan,-136.936,71.191,35.0,3.7,Mwp,PGC
200008272335,2000,8,27,23,35,nan,-155.087,57.733,53.0,4.1,Mw,PDE
200008301943,2000,8,30,19,43,nan,-156.007,56.955,61.0,4.3,Mw,PDE
200009010504,2000,9,1,5,4,nan,-150.555,63.196,129.0,5.4,Mw,PDE
200009031539,2000,9,3,15,39,nan,-127.039,49.371,36.65,2.8,Mw,PGC
200009100900,2000,9,10,9,0,nan,-149.857,61.523,52.0,4.5,Mw,PDE
200009101453,2000,9,10,14,53,nan,-123.223,48.425,47.43,3.4,Mw,PGC
200009131051,2000,9,13,10,51,nan,-152.832,59.722,97.0,4.5,Mw,PDE
200009190549,2000,9,19,5,49,nan,-127.335,49.668,30.8,3.7,Mw,PGC
200009192019,2000,9,19,20,19,nan,-154.304,57.166,28.0,5.0,Mw,PDE
200009200237,2000,9,20,2,37,nan,-157.001,55.499,33.0,4.1,Mw,PDE
200009230457,2000,9,23,4,57,nan,-123.105,48.083,46.22,2.2,Mw,PGC
200009251155,2000,9,25,11,55,nan,-153.936,57.844,52.0,5.1,Mw,PDE
200009251717,2000,9,25,17,17,nan,-152.295,60.856,115.0,4.1,Mw,PDE
200009301905,2000,9,30,19,5,nan,-142.837,57.502,33.0,5.3,Mw,PDE
200010051436,2000,10,5,14,36,nan,-125.882,49.072,28.01,2.1,Mw,PGC
200010112108,2000,10,11,21,8,nan,-155.917,55.807,19.0,4.1,Mw,PDE
200010120057,2000,10,12,0,57,nan,-123.124,47.796,51.8,2.5,Mw,PGC
200010121729,2000,10,12,17,29,nan,-153.033,56.372,33.0,4.4,Mw,PDE
200010131924,2000,10,13,19,24,nan,-125.639,49.054,27.13,2.2,Mw,PGC
200010151430,2000,10,15,14,30,nan,-123.059,47.854,49.91,3.8,Mw,PGC
200010152151,2000,10,15,21,51,nan,-122.908,48.079,50.34,3.0,Mw,PGC
200010201428,2000,10,20,14,28,nan,-153.986,56.623,33.0,4.0,Mw,PDE
200010211144,2000,10,21,11,44,nan,-156.396,56.545,85.0,4.2,Mw,ISC
200010260423,2000,10,26,4,23,nan,-153.742,58.695,80.0,4.2,Mw,PDE
200010271545,2000,10,27,15,45,nan,-152.253,57.903,61.0,4.1,Mw,PDE
200010311529,2000,10,31,15,29,nan,-123.288,48.477,43.93,2.3,Mw,PGC
200011011644,2000,11,1,16,44,nan,-153.041,59.692,124.0,4.2,Mw,ISC
200011040058,2000,11,4,0,58,nan,-150.993,63.067,125.0,4.5,Mw,PDE
200011061140,2000,11,6,11,40,nan,-153.437,56.127,25.0,5.8,Mw,GEM
200011061149,2000,11,6,11,49,nan,-153.485,56.232,10.0,4.1,Mw,PDE
200011061156,2000,11,6,11,56,nan,-153.442,56.231,28.0,4.5,Mw,PDE
200011062117,2000,11,6,21,17,nan,-153.542,56.245,25.0,4.3,Mw,PDE
